term,log_odds,corpus 1,corpus 2,count 1,count 2
needs,-3.282007376927682,democrat_2024,democrat_2020,7,28
gender,-3.255760308017947,democrat_2024,democrat_2020,11,34
universal,-3.24082165528948,democrat_2024,democrat_2020,3,22
disparities,-3.230654525511646,democrat_2024,democrat_2020,4,23
native,-3.2145154770771986,democrat_2024,democrat_2020,22,50
rather,-3.1920015824371726,democrat_2024,democrat_2020,5,24
of,-3.163071994957334,democrat_2024,democrat_2020,888,1022
foreign,-3.1579095819855194,democrat_2024,democrat_2020,11,33
recession,-3.0405940939264173,democrat_2024,democrat_2020,4,21
recognize,-3.003428254068522,democrat_2024,democrat_2020,12,33
programs,-3.000704647642374,democrat_2024,democrat_2020,46,80
rates,-2.9910813200961504,democrat_2024,democrat_2020,5,22
effective,-2.977745867252526,democrat_2024,democrat_2020,7,25
obama,-2.9730060809776426,democrat_2024,democrat_2020,3,19
educational,-2.9730060809776426,democrat_2024,democrat_2020,3,19
diplomacy,-2.939047750542031,democrat_2024,democrat_2020,4,20
st,-2.939047750542031,democrat_2024,democrat_2020,4,20
measures,-2.8929148181615156,democrat_2024,democrat_2020,1,19
science,-2.8842146651347824,democrat_2024,democrat_2020,5,21
early,-2.8745682668110435,democrat_2024,democrat_2020,3,18
equitable,-2.8677518141379266,democrat_2024,democrat_2020,2,17
quality,-2.835593876944183,democrat_2024,democrat_2020,25,50
higher,-2.8060408813219357,democrat_2024,democrat_2020,8,25
diversity,-2.7766876728768906,democrat_2024,democrat_2020,2,16
party,-2.7766876728768906,democrat_2024,democrat_2020,2,16
substance,-2.77259450290203,democrat_2024,democrat_2020,5,20
enforce,-2.77259450290203,democrat_2024,democrat_2020,5,20
commit,-2.77259450290203,democrat_2024,democrat_2020,5,20
outcomes,-2.770745530547854,democrat_2024,democrat_2020,3,17
based,-2.7104540816502025,democrat_2024,democrat_2020,26,50
enact,-2.708708653183612,democrat_2024,democrat_2020,1,16
tools,-2.7063898893935665,democrat_2024,democrat_2020,6,21
or,-2.6993576069588427,democrat_2024,democrat_2020,95,136
transparency,-2.660939493129826,democrat_2024,democrat_2020,3,16
international,-2.657980018381088,democrat_2024,democrat_2020,17,37
increase,-2.6484005029488245,democrat_2024,democrat_2020,41,69
disability,-2.6392333994387367,democrat_2024,democrat_2020,7,22
areas,-2.632583282488366,democrat_2024,democrat_2020,13,31
significantly,-2.603198193690758,democrat_2024,democrat_2020,4,17
competitive,-2.5765005397763057,democrat_2024,democrat_2020,2,14
existing,-2.5765005397763057,democrat_2024,democrat_2020,2,14
incentivize,-2.5765005397763057,democrat_2024,democrat_2020,2,14
especially,-2.572896182809415,democrat_2024,democrat_2020,12,29
greater,-2.565354032258086,democrat_2024,democrat_2020,1,14
access,-2.5454435358322187,democrat_2024,democrat_2020,72,106
american,-2.5447858795531864,democrat_2024,democrat_2020,142,188
tribes,-2.544449081734628,democrat_2024,democrat_2020,3,15
democratic,-2.520898243762065,democrat_2024,democrat_2020,13,30
why,-2.511239478403491,democrat_2024,democrat_2020,18,37
create,-2.4896272220039384,democrat_2024,democrat_2020,16,34
racism,-2.485736782587583,democrat_2024,democrat_2020,1,13
evidence,-2.485736782587583,democrat_2024,democrat_2020,1,13
approaches,-2.485736782587583,democrat_2024,democrat_2020,1,13
educators,-2.4790344192986176,democrat_2024,democrat_2020,4,16
low,-2.4548301774047028,democrat_2024,democrat_2020,35,59
encourage,-2.4204461754655986,democrat_2024,democrat_2020,3,14
identity,-2.4204461754655986,democrat_2024,democrat_2020,3,14
human,-2.406230811684028,democrat_2024,democrat_2020,13,29
indian,-2.404724035786396,democrat_2024,democrat_2020,5,17
restore,-2.393261103481029,democrat_2024,democrat_2020,11,26
transportation,-2.390643825421964,democrat_2024,democrat_2020,7,20
citizens,-2.3873062493318127,democrat_2024,democrat_2020,9,23
better,-2.3795925259498514,democrat_2024,democrat_2020,16,33
anti,-2.3476406525918274,democrat_2024,democrat_2020,4,15
orientation,-2.3463848639243046,democrat_2024,democrat_2020,2,12
decision,-2.3463848639243046,democrat_2024,democrat_2020,2,12
option,-2.3463848639243046,democrat_2024,democrat_2020,2,12
mobilize,-2.3463848639243046,democrat_2024,democrat_2020,2,12
school,-2.33984083504745,democrat_2024,democrat_2020,29,50
disabilities,-2.3201905872773927,democrat_2024,democrat_2020,37,60
childhood,-2.3062034978284944,democrat_2024,democrat_2020,1,11
detention,-2.3062034978284944,democrat_2024,democrat_2020,1,11
discriminatory,-2.287943747067214,democrat_2024,democrat_2020,3,13
urban,-2.287943747067214,democrat_2024,democrat_2020,3,13
sustainable,-2.258374702742377,democrat_2024,democrat_2020,7,19
civil,-2.225217748084194,democrat_2024,democrat_2020,17,33
resources,-2.220748932296234,democrat_2024,democrat_2020,20,37
domestic,-2.2174528432056286,democrat_2024,democrat_2020,12,26
efficiency,-2.217144571993423,democrat_2024,democrat_2020,2,11
forced,-2.217144571993423,democrat_2024,democrat_2020,2,11
provisions,-2.217144571993423,democrat_2024,democrat_2020,2,11
reverse,-2.208172237306187,democrat_2024,democrat_2020,4,14
agreements,-2.208172237306187,democrat_2024,democrat_2020,4,14
disease,-2.208172237306187,democrat_2024,democrat_2020,4,14
units,-2.2037988139141076,democrat_2024,democrat_2020,1,10
english,-2.2037988139141076,democrat_2024,democrat_2020,1,10
inequities,-2.2037988139141076,democrat_2024,democrat_2020,1,10
systemic,-2.2037988139141076,democrat_2024,democrat_2020,1,10
status,-2.2001222363501074,democrat_2024,democrat_2020,10,23
century,-2.2001222363501074,democrat_2024,democrat_2020,10,23
essential,-2.2001222363501074,democrat_2024,democrat_2020,10,23
united,-2.19410215867678,democrat_2024,democrat_2020,73,102
indigenous,-2.192630676819715,democrat_2024,democrat_2020,6,17
improve,-2.1477140329167534,democrat_2024,democrat_2020,19,35
net,-2.145753618211021,democrat_2024,democrat_2020,3,12
necessary,-2.145753618211021,democrat_2024,democrat_2020,3,12
robust,-2.145753618211021,democrat_2024,democrat_2020,3,12
broadband,-2.145753618211021,democrat_2024,democrat_2020,3,12
services,-2.122509158719894,democrat_2024,democrat_2020,38,59
retirement,-2.120198986158201,democrat_2024,democrat_2020,7,18
people,-2.1091869831678687,democrat_2024,democrat_2020,154,193
efforts,-2.0973684963039707,democrat_2024,democrat_2020,31,50
priorities,-2.090687008613471,democrat_2024,democrat_2020,1,9
primary,-2.090687008613471,democrat_2024,democrat_2020,1,9
reaffirm,-2.090687008613471,democrat_2024,democrat_2020,1,9
beyond,-2.090687008613471,democrat_2024,democrat_2020,1,9
testing,-2.090687008613471,democrat_2024,democrat_2020,1,9
waste,-2.090687008613471,democrat_2024,democrat_2020,1,9
peoples,-2.07627356488501,democrat_2024,democrat_2020,2,10
held,-2.07627356488501,democrat_2024,democrat_2020,2,10
immediately,-2.07627356488501,democrat_2024,democrat_2020,2,10
upon,-2.07627356488501,democrat_2024,democrat_2020,2,10
colleges,-2.059633867659632,democrat_2024,democrat_2020,4,13
address,-2.058875982545551,democrat_2024,democrat_2020,25,42
best,-2.052696795225619,democrat_2024,democrat_2020,8,19
safe,-2.0132592920624686,democrat_2024,democrat_2020,23,39
can,-2.0099568287384653,democrat_2024,democrat_2020,65,90
oversight,-1.992429611373678,democrat_2024,democrat_2020,3,11
scientific,-1.992429611373678,democrat_2024,democrat_2020,3,11
fully,-1.9756060919913976,democrat_2024,democrat_2020,7,17
zero,-1.974981716177361,democrat_2024,democrat_2020,5,14
forces,-1.974981716177361,democrat_2024,democrat_2020,5,14
maintain,-1.974981716177361,democrat_2024,democrat_2020,5,14
served,-1.9644433084992097,democrat_2024,democrat_2020,1,8
contract,-1.9644433084992097,democrat_2024,democrat_2020,1,8
disorder,-1.9644433084992097,democrat_2024,democrat_2020,1,8
profound,-1.9644433084992097,democrat_2024,democrat_2020,1,8
crises,-1.9644433084992097,democrat_2024,democrat_2020,1,8
bankruptcy,-1.9644433084992097,democrat_2024,democrat_2020,1,8
aggressively,-1.9644433084992097,democrat_2024,democrat_2020,1,8
islander,-1.9644433084992097,democrat_2024,democrat_2020,1,8
mechanisms,-1.9644433084992097,democrat_2024,democrat_2020,1,8
recent,-1.9644433084992097,democrat_2024,democrat_2020,1,8
resort,-1.9644433084992097,democrat_2024,democrat_2020,1,8
institutions,-1.9563976391517506,democrat_2024,democrat_2020,18,32
committed,-1.9354374471923868,democrat_2024,democrat_2020,22,37
government,-1.9330097177231618,democrat_2024,democrat_2020,34,52
aggressive,-1.9215784114171035,democrat_2024,democrat_2020,2,9
receive,-1.9215784114171035,democrat_2024,democrat_2020,2,9
root,-1.9215784114171035,democrat_2024,democrat_2020,2,9
scientists,-1.9215784114171035,democrat_2024,democrat_2020,2,9
operations,-1.9215784114171035,democrat_2024,democrat_2020,2,9
space,-1.9215784114171035,democrat_2024,democrat_2020,2,9
able,-1.9145788449305075,democrat_2024,democrat_2020,13,25
treatment,-1.9126891551073126,democrat_2024,democrat_2020,16,29
race,-1.9087287139051745,democrat_2024,democrat_2020,8,18
place,-1.9087287139051745,democrat_2024,democrat_2020,8,18
market,-1.9008430834422416,democrat_2024,democrat_2020,4,12
facilities,-1.9008430834422416,democrat_2024,democrat_2020,4,12
employers,-1.8961494532241956,democrat_2024,democrat_2020,6,15
growing,-1.8961494532241956,democrat_2024,democrat_2020,6,15
partners,-1.854812478019806,democrat_2024,democrat_2020,21,35
defense,-1.8472914133726135,democrat_2024,democrat_2020,9,19
sector,-1.8279904118501484,democrat_2024,democrat_2020,15,27
around,-1.8279904118501484,democrat_2024,democrat_2020,15,27
latinos,-1.8261898293132772,democrat_2024,democrat_2020,3,10
officials,-1.8261898293132772,democrat_2024,democrat_2020,3,10
healthy,-1.8261898293132772,democrat_2024,democrat_2020,3,10
reflect,-1.8261898293132772,democrat_2024,democrat_2020,3,10
disaster,-1.8261898293132772,democrat_2024,democrat_2020,3,10
prioritize,-1.824020955038719,democrat_2024,democrat_2020,7,16
ballot,-1.8217345377107572,democrat_2024,democrat_2020,1,7
forever,-1.8217345377107572,democrat_2024,democrat_2020,1,7
wastewater,-1.8217345377107572,democrat_2024,democrat_2020,1,7
sufficient,-1.8217345377107572,democrat_2024,democrat_2020,1,7
undermined,-1.8217345377107572,democrat_2024,democrat_2020,1,7
hivaids,-1.8217345377107572,democrat_2024,democrat_2020,1,7
populations,-1.8217345377107572,democrat_2024,democrat_2020,1,7
abuses,-1.8217345377107572,democrat_2024,democrat_2020,1,7
recruit,-1.8217345377107572,democrat_2024,democrat_2020,1,7
collectively,-1.8217345377107572,democrat_2024,democrat_2020,1,7
green,-1.8217345377107572,democrat_2024,democrat_2020,1,7
segregation,-1.8217345377107572,democrat_2024,democrat_2020,1,7
revolution,-1.8217345377107572,democrat_2024,democrat_2020,1,7
property,-1.8217345377107572,democrat_2024,democrat_2020,1,7
repair,-1.814341352367872,democrat_2024,democrat_2020,5,13
religious,-1.814341352367872,democrat_2024,democrat_2020,5,13
service,-1.79645698431358,democrat_2024,democrat_2020,27,42
systems,-1.7825284595404063,democrat_2024,democrat_2020,13,24
reduce,-1.7710842889256138,democrat_2024,democrat_2020,20,33
meet,-1.7583595467059472,democrat_2024,democrat_2020,8,17
guarantee,-1.7583595467059472,democrat_2024,democrat_2020,8,17
incarcerated,-1.7502041297502764,democrat_2024,democrat_2020,2,8
value,-1.7502041297502764,democrat_2024,democrat_2020,2,8
professional,-1.7502041297502764,democrat_2024,democrat_2020,2,8
central,-1.7502041297502764,democrat_2024,democrat_2020,2,8
gaps,-1.7502041297502764,democrat_2024,democrat_2020,2,8
meaningful,-1.7502041297502764,democrat_2024,democrat_2020,2,8
cultural,-1.7502041297502764,democrat_2024,democrat_2020,2,8
join,-1.7502041297502764,democrat_2024,democrat_2020,2,8
living,-1.7356507840268507,democrat_2024,democrat_2020,6,14
disproportionately,-1.7356507840268507,democrat_2024,democrat_2020,6,14
serve,-1.7356507840268507,democrat_2024,democrat_2020,6,14
organize,-1.73038262866751,democrat_2024,democrat_2020,4,11
caregivers,-1.73038262866751,democrat_2024,democrat_2020,4,11
pre,-1.73038262866751,democrat_2024,democrat_2020,4,11
profit,-1.73038262866751,democrat_2024,democrat_2020,4,11
responsible,-1.73038262866751,democrat_2024,democrat_2020,4,11
world,-1.6709741598014838,democrat_2024,democrat_2020,69,90
global,-1.6588687691488,democrat_2024,democrat_2020,50,68
voter,-1.6578103470491519,democrat_2024,democrat_2020,1,6
individual,-1.6578103470491519,democrat_2024,democrat_2020,1,6
endangered,-1.6578103470491519,democrat_2024,democrat_2020,1,6
assets,-1.6578103470491519,democrat_2024,democrat_2020,1,6
publicly,-1.6578103470491519,democrat_2024,democrat_2020,1,6
technical,-1.6578103470491519,democrat_2024,democrat_2020,1,6
learners,-1.6578103470491519,democrat_2024,democrat_2020,1,6
arms,-1.6578103470491519,democrat_2024,democrat_2020,1,6
alaska,-1.6578103470491519,democrat_2024,democrat_2020,1,6
spend,-1.6578103470491519,democrat_2024,democrat_2020,1,6
dental,-1.6578103470491519,democrat_2024,democrat_2020,1,6
typical,-1.6578103470491519,democrat_2024,democrat_2020,1,6
alike,-1.6578103470491519,democrat_2024,democrat_2020,1,6
inequality,-1.6578103470491519,democrat_2024,democrat_2020,1,6
speech,-1.6578103470491519,democrat_2024,democrat_2020,1,6
bad,-1.6578103470491519,democrat_2024,democrat_2020,1,6
demand,-1.6578103470491519,democrat_2024,democrat_2020,1,6
agricultural,-1.6578103470491519,democrat_2024,democrat_2020,1,6
designed,-1.6578103470491519,democrat_2024,democrat_2020,1,6
proven,-1.6578103470491519,democrat_2024,democrat_2020,1,6
need,-1.6562065320672072,democrat_2024,democrat_2020,24,37
universities,-1.6448086030840914,democrat_2024,democrat_2020,3,9
stronger,-1.6448086030840914,democrat_2024,democrat_2020,3,9
management,-1.6448086030840914,democrat_2024,democrat_2020,3,9
apply,-1.6448086030840914,democrat_2024,democrat_2020,3,9
campaign,-1.6448086030840914,democrat_2024,democrat_2020,3,9
eliminate,-1.6440460131078203,democrat_2024,democrat_2020,10,19
immediate,-1.6432563769699364,democrat_2024,democrat_2020,5,12
asian,-1.6432563769699364,democrat_2024,democrat_2020,5,12
carbon,-1.6432563769699364,democrat_2024,democrat_2020,5,12
local,-1.6307581258152235,democrat_2024,democrat_2020,25,38
labor,-1.6232406767596856,democrat_2024,democrat_2020,21,33
through,-1.616132290891777,democrat_2024,democrat_2020,41,57
protect,-1.6046812938782078,democrat_2024,democrat_2020,61,80
within,-1.6010486122484635,democrat_2024,democrat_2020,8,16
oppose,-1.6010486122484635,democrat_2024,democrat_2020,8,16
investments,-1.5719302220425042,democrat_2024,democrat_2020,38,53
standards,-1.5685871361889316,democrat_2024,democrat_2020,23,35
accessible,-1.5667774987626053,democrat_2024,democrat_2020,15,25
technology,-1.5667774987626053,democrat_2024,democrat_2020,15,25
accountability,-1.5658104691656656,democrat_2024,democrat_2020,6,13
territories,-1.5658104691656656,democrat_2024,democrat_2020,6,13
disorders,-1.5583479368387496,democrat_2024,democrat_2020,2,7
modernize,-1.5583479368387496,democrat_2024,democrat_2020,2,7
transparent,-1.5583479368387496,democrat_2024,democrat_2020,2,7
annual,-1.5583479368387496,democrat_2024,democrat_2020,2,7
corps,-1.5583479368387496,democrat_2024,democrat_2020,2,7
maintaining,-1.5583479368387496,democrat_2024,democrat_2020,2,7
seeking,-1.5583479368387496,democrat_2024,democrat_2020,2,7
common,-1.5583479368387496,democrat_2024,democrat_2020,2,7
condemn,-1.5583479368387496,democrat_2024,democrat_2020,2,7
lending,-1.5583479368387496,democrat_2024,democrat_2020,2,7
enough,-1.5583479368387496,democrat_2024,democrat_2020,2,7
test,-1.5583479368387496,democrat_2024,democrat_2020,2,7
reckless,-1.5465377231230122,democrat_2024,democrat_2020,4,10
worst,-1.5465377231230122,democrat_2024,democrat_2020,4,10
homeownership,-1.5465377231230122,democrat_2024,democrat_2020,4,10
worker,-1.5465377231230122,democrat_2024,democrat_2020,4,10
yet,-1.5465377231230122,democrat_2024,democrat_2020,4,10
nuclear,-1.5309301237280557,democrat_2024,democrat_2020,16,26
political,-1.5309301237280557,democrat_2024,democrat_2020,16,26
promote,-1.5309301237280557,democrat_2024,democrat_2020,16,26
expand,-1.5145543246736592,democrat_2024,democrat_2020,48,64
change,-1.503875000168489,democrat_2024,democrat_2020,21,32
strong,-1.4973768405244234,democrat_2024,democrat_2020,17,27
using,-1.4971877909611386,democrat_2024,democrat_2020,7,14
fight,-1.4959448073913995,democrat_2024,democrat_2020,26,38
drinking,-1.4655879247702976,democrat_2024,democrat_2020,1,5
underrepresented,-1.4655879247702976,democrat_2024,democrat_2020,1,5
deep,-1.4655879247702976,democrat_2024,democrat_2020,1,5
vaccines,-1.4655879247702976,democrat_2024,democrat_2020,1,5
participation,-1.4655879247702976,democrat_2024,democrat_2020,1,5
ethnic,-1.4655879247702976,democrat_2024,democrat_2020,1,5
band,-1.4655879247702976,democrat_2024,democrat_2020,1,5
multiple,-1.4655879247702976,democrat_2024,democrat_2020,1,5
contributions,-1.4655879247702976,democrat_2024,democrat_2020,1,5
usps,-1.4655879247702976,democrat_2024,democrat_2020,1,5
older,-1.4655879247702976,democrat_2024,democrat_2020,1,5
dramatically,-1.4655879247702976,democrat_2024,democrat_2020,1,5
losing,-1.4655879247702976,democrat_2024,democrat_2020,1,5
compensation,-1.4655879247702976,democrat_2024,democrat_2020,1,5
shortages,-1.4655879247702976,democrat_2024,democrat_2020,1,5
objectives,-1.4655879247702976,democrat_2024,democrat_2020,1,5
island,-1.4655879247702976,democrat_2024,democrat_2020,1,5
upgrades,-1.4655879247702976,democrat_2024,democrat_2020,1,5
danger,-1.4655879247702976,democrat_2024,democrat_2020,1,5
disproportionate,-1.4655879247702976,democrat_2024,democrat_2020,1,5
freight,-1.4655879247702976,democrat_2024,democrat_2020,1,5
sustained,-1.4655879247702976,democrat_2024,democrat_2020,1,5
targeting,-1.4655879247702976,democrat_2024,democrat_2020,1,5
partisan,-1.4655879247702976,democrat_2024,democrat_2020,1,5
slavery,-1.4655879247702976,democrat_2024,democrat_2020,1,5
contributed,-1.4655879247702976,democrat_2024,democrat_2020,1,5
obligations,-1.4655879247702976,democrat_2024,democrat_2020,1,5
rigged,-1.4655879247702976,democrat_2024,democrat_2020,1,5
standard,-1.4655879247702976,democrat_2024,democrat_2020,1,5
fall,-1.4655879247702976,democrat_2024,democrat_2020,1,5
mitigate,-1.4655879247702976,democrat_2024,democrat_2020,1,5
diverse,-1.4603949496152195,democrat_2024,democrat_2020,5,11
experts,-1.445463678641142,democrat_2024,democrat_2020,3,8
mail,-1.445463678641142,democrat_2024,democrat_2020,3,8
relations,-1.445463678641142,democrat_2024,democrat_2020,3,8
financial,-1.4362819299550091,democrat_2024,democrat_2020,19,29
allow,-1.4361908284917981,democrat_2024,democrat_2020,8,15
barriers,-1.4361908284917981,democrat_2024,democrat_2020,8,15
transgender,-1.4361908284917981,democrat_2024,democrat_2020,8,15
that,-1.4321975225298949,democrat_2024,democrat_2020,452,495
union,-1.430670663293647,democrat_2024,democrat_2020,15,24
lead,-1.430670663293647,democrat_2024,democrat_2020,15,24
lgbtq,-1.4300202042277894,democrat_2024,democrat_2020,0,30
other,-1.421498166111875,democrat_2024,democrat_2020,72,90
states,-1.4169198952782438,democrat_2024,democrat_2020,101,122
wage,-1.4008219488781548,democrat_2024,democrat_2020,12,20
benefits,-1.3943750441445943,democrat_2024,democrat_2020,31,43
implement,-1.3855800547633212,democrat_2024,democrat_2020,6,12
consistent,-1.3855800547633212,democrat_2024,democrat_2020,6,12
interests,-1.3820078039484218,democrat_2024,democrat_2020,21,31
diplomatic,-1.3816855296867903,democrat_2024,democrat_2020,9,16
centers,-1.3816855296867903,democrat_2024,democrat_2020,9,16
economic,-1.368347725594106,democrat_2024,democrat_2020,53,68
opportunities,-1.3653857467208,democrat_2024,democrat_2020,17,26
organizations,-1.3472129146891452,democrat_2024,democrat_2020,4,9
likely,-1.3472129146891452,democrat_2024,democrat_2020,4,9
violations,-1.3472129146891452,democrat_2024,democrat_2020,4,9
men,-1.3472129146891452,democrat_2024,democrat_2020,4,9
voters,-1.3408060456127624,democrat_2024,democrat_2020,2,6
enormous,-1.3408060456127624,democrat_2024,democrat_2020,2,6
governors,-1.3408060456127624,democrat_2024,democrat_2020,2,6
ongoing,-1.3408060456127624,democrat_2024,democrat_2020,2,6
engage,-1.3408060456127624,democrat_2024,democrat_2020,2,6
voices,-1.3408060456127624,democrat_2024,democrat_2020,2,6
position,-1.3408060456127624,democrat_2024,democrat_2020,2,6
farmworkers,-1.3408060456127624,democrat_2024,democrat_2020,2,6
block,-1.3408060456127624,democrat_2024,democrat_2020,2,6
equally,-1.3408060456127624,democrat_2024,democrat_2020,2,6
hour,-1.3408060456127624,democrat_2024,democrat_2020,2,6
msis,-1.3408060456127624,democrat_2024,democrat_2020,2,6
uniform,-1.3408060456127624,democrat_2024,democrat_2020,2,6
pipeline,-1.3408060456127624,democrat_2024,democrat_2020,2,6
automatically,-1.3408060456127624,democrat_2024,democrat_2020,2,6
becoming,-1.3408060456127624,democrat_2024,democrat_2020,2,6
culturally,-1.3408060456127624,democrat_2024,democrat_2020,2,6
waiting,-1.3408060456127624,democrat_2024,democrat_2020,2,6
midst,-1.3408060456127624,democrat_2024,democrat_2020,2,6
creation,-1.3408060456127624,democrat_2024,democrat_2020,2,6
impacts,-1.3326963590496788,democrat_2024,democrat_2020,10,17
funding,-1.3262569044523702,democrat_2024,democrat_2020,57,72
wealth,-1.324501854311349,democrat_2024,democrat_2020,14,22
direct,-1.3203657084293676,democrat_2024,democrat_2020,7,13
close,-1.3203657084293676,democrat_2024,democrat_2020,7,13
lands,-1.2906512871613487,democrat_2024,democrat_2020,15,23
force,-1.2906512871613487,democrat_2024,democrat_2020,15,23
criminal,-1.2884105242646036,democrat_2024,democrat_2020,11,18
enhance,-1.264175636876685,democrat_2024,democrat_2020,5,10
reforms,-1.264175636876685,democrat_2024,democrat_2020,5,10
risks,-1.264175636876685,democrat_2024,democrat_2020,5,10
departments,-1.264175636876685,democrat_2024,democrat_2020,5,10
budget,-1.264175636876685,democrat_2024,democrat_2020,5,10
aid,-1.264175636876685,democrat_2024,democrat_2020,5,10
possible,-1.264175636876685,democrat_2024,democrat_2020,5,10
establish,-1.2631079450934293,democrat_2024,democrat_2020,8,14
student,-1.2592326817690793,democrat_2024,democrat_2020,16,24
wars,-1.2588905511108566,democrat_2024,democrat_2020,0,14
enable,-1.2588905511108566,democrat_2024,democrat_2020,0,14
empower,-1.2422358804469142,democrat_2024,democrat_2020,0,13
confront,-1.233876308125876,democrat_2024,democrat_2020,1,4
crucial,-1.233876308125876,democrat_2024,democrat_2020,1,4
lack,-1.233876308125876,democrat_2024,democrat_2020,1,4
medically,-1.233876308125876,democrat_2024,democrat_2020,1,4
exposure,-1.233876308125876,democrat_2024,democrat_2020,1,4
usda,-1.233876308125876,democrat_2024,democrat_2020,1,4
cruel,-1.233876308125876,democrat_2024,democrat_2020,1,4
following,-1.233876308125876,democrat_2024,democrat_2020,1,4
humane,-1.233876308125876,democrat_2024,democrat_2020,1,4
sentences,-1.233876308125876,democrat_2024,democrat_2020,1,4
activities,-1.233876308125876,democrat_2024,democrat_2020,1,4
passenger,-1.233876308125876,democrat_2024,democrat_2020,1,4
clemency,-1.233876308125876,democrat_2024,democrat_2020,1,4
accessing,-1.233876308125876,democrat_2024,democrat_2020,1,4
pocket,-1.233876308125876,democrat_2024,democrat_2020,1,4
civic,-1.233876308125876,democrat_2024,democrat_2020,1,4
unjust,-1.233876308125876,democrat_2024,democrat_2020,1,4
easily,-1.233876308125876,democrat_2024,democrat_2020,1,4
retaliation,-1.233876308125876,democrat_2024,democrat_2020,1,4
discovery,-1.233876308125876,democrat_2024,democrat_2020,1,4
graduate,-1.233876308125876,democrat_2024,democrat_2020,1,4
proactive,-1.233876308125876,democrat_2024,democrat_2020,1,4
marine,-1.233876308125876,democrat_2024,democrat_2020,1,4
swiftly,-1.233876308125876,democrat_2024,democrat_2020,1,4
current,-1.233876308125876,democrat_2024,democrat_2020,1,4
hawaiian,-1.233876308125876,democrat_2024,democrat_2020,1,4
broad,-1.233876308125876,democrat_2024,democrat_2020,1,4
represent,-1.233876308125876,democrat_2024,democrat_2020,1,4
post,-1.233876308125876,democrat_2024,democrat_2020,1,4
stress,-1.233876308125876,democrat_2024,democrat_2020,1,4
acts,-1.233876308125876,democrat_2024,democrat_2020,1,4
carried,-1.233876308125876,democrat_2024,democrat_2020,1,4
consultation,-1.233876308125876,democrat_2024,democrat_2020,1,4
matters,-1.233876308125876,democrat_2024,democrat_2020,1,4
beginning,-1.233876308125876,democrat_2024,democrat_2020,1,4
general,-1.233876308125876,democrat_2024,democrat_2020,1,4
targeted,-1.2245166187315484,democrat_2024,democrat_2020,3,7
launch,-1.2245166187315484,democrat_2024,democrat_2020,3,7
immigrant,-1.2245166187315484,democrat_2024,democrat_2020,3,7
staff,-1.2245166187315484,democrat_2024,democrat_2020,3,7
rise,-1.2245166187315484,democrat_2024,democrat_2020,3,7
denied,-1.2245166187315484,democrat_2024,democrat_2020,3,7
representation,-1.2245166187315484,democrat_2024,democrat_2020,3,7
solutions,-1.2245166187315484,democrat_2024,democrat_2020,3,7
mandatory,-1.2245166187315484,democrat_2024,democrat_2020,3,7
modern,-1.2245166187315484,democrat_2024,democrat_2020,3,7
holding,-1.2245166187315484,democrat_2024,democrat_2020,3,7
unpaid,-1.2245166187315484,democrat_2024,democrat_2020,3,7
may,-1.2245166187315484,democrat_2024,democrat_2020,3,7
districts,-1.2245166187315484,democrat_2024,democrat_2020,3,7
respond,-1.2245166187315484,democrat_2024,democrat_2020,3,7
