term,log_odds,corpus 1,corpus 2,count 1,count 2
significantly,-2.59428414260092,democrat_2024,democrat_2020,4,17
incentivize,-2.569887642534,democrat_2024,democrat_2020,2,14
existing,-2.569887642534,democrat_2024,democrat_2020,2,14
competitive,-2.569887642534,democrat_2024,democrat_2020,2,14
greater,-2.5604840820870116,democrat_2024,democrat_2020,1,14
especially,-2.5587099936722915,democrat_2024,democrat_2020,12,29
tribes,-2.5365752880024433,democrat_2024,democrat_2020,3,15
access,-2.5154377215122317,democrat_2024,democrat_2020,72,106
democratic,-2.5062351963287393,democrat_2024,democrat_2020,13,30
american,-2.5053323245401837,democrat_2024,democrat_2020,142,188
racism,-2.4808630192396075,democrat_2024,democrat_2020,1,13
evidence,-2.4808630192396075,democrat_2024,democrat_2020,1,13
approaches,-2.4808630192396075,democrat_2024,democrat_2020,1,13
create,-2.4736265835260283,democrat_2024,democrat_2020,16,34
educators,-2.47014266026464,democrat_2024,democrat_2020,4,16
low,-2.432573461772423,democrat_2024,democrat_2020,35,59
identity,-2.412592300987861,democrat_2024,democrat_2020,3,14
encourage,-2.412592300987861,democrat_2024,democrat_2020,3,14
indian,-2.39496407752653,democrat_2024,democrat_2020,5,17
human,-2.3915925891497625,democrat_2024,democrat_2020,13,29
restore,-2.3796269359703555,democrat_2024,democrat_2020,11,26
transportation,-2.379388962395789,democrat_2024,democrat_2020,7,20
citizens,-2.374786033453631,democrat_2024,democrat_2020,9,23
better,-2.363613002062602,democrat_2024,democrat_2020,16,33
option,-2.3397958139046393,democrat_2024,democrat_2020,2,12
mobilize,-2.3397958139046393,democrat_2024,democrat_2020,2,12
decision,-2.3397958139046393,democrat_2024,democrat_2020,2,12
orientation,-2.3397958139046393,democrat_2024,democrat_2020,2,12
anti,-2.338777492719764,democrat_2024,democrat_2020,4,15
school,-2.319279693184194,democrat_2024,democrat_2020,29,50
childhood,-2.301329005485953,democrat_2024,democrat_2020,1,11
detention,-2.301329005485953,democrat_2024,democrat_2020,1,11
disabilities,-2.297390924086166,democrat_2024,democrat_2020,37,60
discriminatory,-2.280116306791772,democrat_2024,democrat_2020,3,13
urban,-2.280116306791772,democrat_2024,democrat_2020,3,13
sustainable,-2.2471573835280623,democrat_2024,democrat_2020,7,19
efficiency,-2.210576124471949,democrat_2024,democrat_2020,2,11
forced,-2.210576124471949,democrat_2024,democrat_2020,2,11
provisions,-2.210576124471949,democrat_2024,democrat_2020,2,11
civil,-2.208855552551061,democrat_2024,democrat_2020,17,33
domestic,-2.2033539239181534,democrat_2024,democrat_2020,12,26
resources,-2.203211102647063,democrat_2024,democrat_2020,20,37
disease,-2.199345107150723,democrat_2024,democrat_2020,4,14
reverse,-2.199345107150723,democrat_2024,democrat_2020,4,14
agreements,-2.199345107150723,democrat_2024,democrat_2020,4,14
systemic,-2.198928680672167,democrat_2024,democrat_2020,1,10
units,-2.198928680672167,democrat_2024,democrat_2020,1,10
english,-2.198928680672167,democrat_2024,democrat_2020,1,10
inequities,-2.198928680672167,democrat_2024,democrat_2020,1,10
essential,-2.1870838427931916,democrat_2024,democrat_2020,10,23
status,-2.1870838427931916,democrat_2024,democrat_2020,10,23
century,-2.1870838427931916,democrat_2024,democrat_2020,10,23
indigenous,-2.182145529241692,democrat_2024,democrat_2020,6,17
united,-2.1636531210369956,democrat_2024,democrat_2020,73,102
robust,-2.137960505751911,democrat_2024,democrat_2020,3,12
net,-2.137960505751911,democrat_2024,democrat_2020,3,12
broadband,-2.137960505751911,democrat_2024,democrat_2020,3,12
necessary,-2.137960505751911,democrat_2024,democrat_2020,3,12
improve,-2.1305730345209004,democrat_2024,democrat_2020,19,35
retirement,-2.109026430240778,democrat_2024,democrat_2020,7,18
services,-2.0994324255226386,democrat_2024,democrat_2020,38,59
primary,-2.0858256668212216,democrat_2024,democrat_2020,1,9
waste,-2.0858256668212216,democrat_2024,democrat_2020,1,9
priorities,-2.0858256668212216,democrat_2024,democrat_2020,1,9
reaffirm,-2.0858256668212216,democrat_2024,democrat_2020,1,9
testing,-2.0858256668212216,democrat_2024,democrat_2020,1,9
efforts,-2.076224634925604,democrat_2024,democrat_2020,31,50
held,-2.0697335176690874,democrat_2024,democrat_2020,2,10
peoples,-2.0697335176690874,democrat_2024,democrat_2020,2,10
immediately,-2.0697335176690874,democrat_2024,democrat_2020,2,10
people,-2.0674614910474154,democrat_2024,democrat_2020,154,193
colleges,-2.0508516064939855,democrat_2024,democrat_2020,4,13
best,-2.040892702863781,democrat_2024,democrat_2020,8,19
address,-2.0396076195223696,democrat_2024,democrat_2020,25,42
safe,-1.9946810382102054,democrat_2024,democrat_2020,23,39
scientific,-1.9846805194353772,democrat_2024,democrat_2020,3,11
oversight,-1.9846805194353772,democrat_2024,democrat_2020,3,11
forces,-1.965353308607442,democrat_2024,democrat_2020,5,14
maintain,-1.965353308607442,democrat_2024,democrat_2020,5,14
zero,-1.965353308607442,democrat_2024,democrat_2020,5,14
fully,-1.9644865158434233,democrat_2024,democrat_2020,7,17
crises,-1.9595966996157035,democrat_2024,democrat_2020,1,8
bankruptcy,-1.9595966996157035,democrat_2024,democrat_2020,1,8
served,-1.9595966996157035,democrat_2024,democrat_2020,1,8
profound,-1.9595966996157035,democrat_2024,democrat_2020,1,8
contract,-1.9595966996157035,democrat_2024,democrat_2020,1,8
disorder,-1.9595966996157035,democrat_2024,democrat_2020,1,8
aggressively,-1.9595966996157035,democrat_2024,democrat_2020,1,8
recent,-1.9595966996157035,democrat_2024,democrat_2020,1,8
mechanisms,-1.9595966996157035,democrat_2024,democrat_2020,1,8
resort,-1.9595966996157035,democrat_2024,democrat_2020,1,8
islander,-1.9595966996157035,democrat_2024,democrat_2020,1,8
institutions,-1.939702986397724,democrat_2024,democrat_2020,18,32
committed,-1.9172318585144317,democrat_2024,democrat_2020,22,37
receive,-1.9150767918083946,democrat_2024,democrat_2020,2,9
scientists,-1.9150767918083946,democrat_2024,democrat_2020,2,9
aggressive,-1.9150767918083946,democrat_2024,democrat_2020,2,9
space,-1.9150767918083946,democrat_2024,democrat_2020,2,9
operations,-1.9150767918083946,democrat_2024,democrat_2020,2,9
root,-1.9150767918083946,democrat_2024,democrat_2020,2,9
government,-1.9110158075386159,democrat_2024,democrat_2020,34,52
able,-1.9000908883888328,democrat_2024,democrat_2020,13,25
race,-1.8969804981039775,democrat_2024,democrat_2020,8,18
place,-1.8969804981039775,democrat_2024,democrat_2020,8,18
treatment,-1.8968389506608012,democrat_2024,democrat_2020,16,29
market,-1.8921163218292043,democrat_2024,democrat_2020,4,12
facilities,-1.8921163218292043,democrat_2024,democrat_2020,4,12
growing,-1.8857715964956239,democrat_2024,democrat_2020,6,15
employers,-1.8857715964956239,democrat_2024,democrat_2020,6,15
partners,-1.8369936709334396,democrat_2024,democrat_2020,21,35
defense,-1.8349578131447857,democrat_2024,democrat_2020,9,19
latinos,-1.8184968445095662,democrat_2024,democrat_2020,3,10
reflect,-1.8184968445095662,democrat_2024,democrat_2020,3,10
officials,-1.8184968445095662,democrat_2024,democrat_2020,3,10
disaster,-1.8184968445095662,democrat_2024,democrat_2020,3,10
healthy,-1.8184968445095662,democrat_2024,democrat_2020,3,10
collectively,-1.816910886318568,democrat_2024,democrat_2020,1,7
hivaids,-1.816910886318568,democrat_2024,democrat_2020,1,7
segregation,-1.816910886318568,democrat_2024,democrat_2020,1,7
undermined,-1.816910886318568,democrat_2024,democrat_2020,1,7
property,-1.816910886318568,democrat_2024,democrat_2020,1,7
abuses,-1.816910886318568,democrat_2024,democrat_2020,1,7
ballot,-1.816910886318568,democrat_2024,democrat_2020,1,7
sufficient,-1.816910886318568,democrat_2024,democrat_2020,1,7
revolution,-1.816910886318568,democrat_2024,democrat_2020,1,7
green,-1.816910886318568,democrat_2024,democrat_2020,1,7
recruit,-1.816910886318568,democrat_2024,democrat_2020,1,7
wastewater,-1.816910886318568,democrat_2024,democrat_2020,1,7
populations,-1.816910886318568,democrat_2024,democrat_2020,1,7
forever,-1.816910886318568,democrat_2024,democrat_2020,1,7
prioritize,-1.8129637665828566,democrat_2024,democrat_2020,7,16
sector,-1.8126087798921837,democrat_2024,democrat_2020,15,27
religious,-1.8047766297892602,democrat_2024,democrat_2020,5,13
repair,-1.8047766297892602,democrat_2024,democrat_2020,5,13
service,-1.7765866699401132,democrat_2024,democrat_2020,27,42
systems,-1.7680931681223695,democrat_2024,democrat_2020,13,24
reduce,-1.7536674152588376,democrat_2024,democrat_2020,20,33
meet,-1.7466764610686556,democrat_2024,democrat_2020,8,17
guarantee,-1.7466764610686556,democrat_2024,democrat_2020,8,17
value,-1.7437541375988668,democrat_2024,democrat_2020,2,8
incarcerated,-1.7437541375988668,democrat_2024,democrat_2020,2,8
professional,-1.7437541375988668,democrat_2024,democrat_2020,2,8
meaningful,-1.7437541375988668,democrat_2024,democrat_2020,2,8
join,-1.7437541375988668,democrat_2024,democrat_2020,2,8
central,-1.7437541375988668,democrat_2024,democrat_2020,2,8
cultural,-1.7437541375988668,democrat_2024,democrat_2020,2,8
gaps,-1.7437541375988668,democrat_2024,democrat_2020,2,8
living,-1.7253423131846124,democrat_2024,democrat_2020,6,14
disproportionately,-1.7253423131846124,democrat_2024,democrat_2020,6,14
serve,-1.7253423131846124,democrat_2024,democrat_2020,6,14
caregivers,-1.7217243114045793,democrat_2024,democrat_2020,4,11
organize,-1.7217243114045793,democrat_2024,democrat_2020,4,11
profit,-1.7217243114045793,democrat_2024,democrat_2020,4,11
pre,-1.7217243114045793,democrat_2024,democrat_2020,4,11
responsible,-1.7217243114045793,democrat_2024,democrat_2020,4,11
inequality,-1.6530215050907746,democrat_2024,democrat_2020,1,6
proven,-1.6530215050907746,democrat_2024,democrat_2020,1,6
individual,-1.6530215050907746,democrat_2024,democrat_2020,1,6
publicly,-1.6530215050907746,democrat_2024,democrat_2020,1,6
assets,-1.6530215050907746,democrat_2024,democrat_2020,1,6
bad,-1.6530215050907746,democrat_2024,democrat_2020,1,6
designed,-1.6530215050907746,democrat_2024,democrat_2020,1,6
alike,-1.6530215050907746,democrat_2024,democrat_2020,1,6
learners,-1.6530215050907746,democrat_2024,democrat_2020,1,6
dental,-1.6530215050907746,democrat_2024,democrat_2020,1,6
alaska,-1.6530215050907746,democrat_2024,democrat_2020,1,6
arms,-1.6530215050907746,democrat_2024,democrat_2020,1,6
voter,-1.6530215050907746,democrat_2024,democrat_2020,1,6
speech,-1.6530215050907746,democrat_2024,democrat_2020,1,6
demand,-1.6530215050907746,democrat_2024,democrat_2020,1,6
endangered,-1.6530215050907746,democrat_2024,democrat_2020,1,6
spend,-1.6530215050907746,democrat_2024,democrat_2020,1,6
technical,-1.6530215050907746,democrat_2024,democrat_2020,1,6
agricultural,-1.6530215050907746,democrat_2024,democrat_2020,1,6
typical,-1.6530215050907746,democrat_2024,democrat_2020,1,6
world,-1.6409510886132843,democrat_2024,democrat_2020,69,90
need,-1.6373757836040168,democrat_2024,democrat_2020,24,37
apply,-1.637187070434006,democrat_2024,democrat_2020,3,9
management,-1.637187070434006,democrat_2024,democrat_2020,3,9
stronger,-1.637187070434006,democrat_2024,democrat_2020,3,9
campaign,-1.637187070434006,democrat_2024,democrat_2020,3,9
universities,-1.637187070434006,democrat_2024,democrat_2020,3,9
immediate,-1.633768474253656,democrat_2024,democrat_2020,5,12
asian,-1.633768474253656,democrat_2024,democrat_2020,5,12
carbon,-1.633768474253656,democrat_2024,democrat_2020,5,12
global,-1.6328209804636549,democrat_2024,democrat_2020,50,68
eliminate,-1.6312300972998313,democrat_2024,democrat_2020,10,19
local,-1.6115926962355709,democrat_2024,democrat_2020,25,38
labor,-1.6054988646755854,democrat_2024,democrat_2020,21,33
oppose,-1.5894412169097878,democrat_2024,democrat_2020,8,16
protect,-1.5762249425150188,democrat_2024,democrat_2020,61,80
accountability,-1.5555843447294673,democrat_2024,democrat_2020,6,13
territories,-1.5555843447294673,democrat_2024,democrat_2020,6,13
disorders,-1.5519674478415493,democrat_2024,democrat_2020,2,7
corps,-1.5519674478415493,democrat_2024,democrat_2020,2,7
common,-1.5519674478415493,democrat_2024,democrat_2020,2,7
transparent,-1.5519674478415493,democrat_2024,democrat_2020,2,7
modernize,-1.5519674478415493,democrat_2024,democrat_2020,2,7
condemn,-1.5519674478415493,democrat_2024,democrat_2020,2,7
lending,-1.5519674478415493,democrat_2024,democrat_2020,2,7
annual,-1.5519674478415493,democrat_2024,democrat_2020,2,7
seeking,-1.5519674478415493,democrat_2024,democrat_2020,2,7
maintaining,-1.5519674478415493,democrat_2024,democrat_2020,2,7
test,-1.5519674478415493,democrat_2024,democrat_2020,2,7
accessible,-1.5515065886314674,democrat_2024,democrat_2020,15,25
technology,-1.5515065886314674,democrat_2024,democrat_2020,15,25
standards,-1.5501366709115252,democrat_2024,democrat_2020,23,35
investments,-1.5488676597897557,democrat_2024,democrat_2020,38,53
homeownership,-1.5379638398798652,democrat_2024,democrat_2020,4,10
worker,-1.5379638398798652,democrat_2024,democrat_2020,4,10
worst,-1.5379638398798652,democrat_2024,democrat_2020,4,10
reckless,-1.5379638398798652,democrat_2024,democrat_2020,4,10
promote,-1.5152344141893055,democrat_2024,democrat_2020,16,26
nuclear,-1.5152344141893055,democrat_2024,democrat_2020,16,26
political,-1.5152344141893055,democrat_2024,democrat_2020,16,26
expand,-1.4889630140412498,democrat_2024,democrat_2020,48,64
using,-1.4862896591821817,democrat_2024,democrat_2020,7,14
change,-1.4861793227408548,democrat_2024,democrat_2020,21,32
strong,-1.4812695394151616,democrat_2024,democrat_2020,17,27
fight,-1.4764860668382016,democrat_2024,democrat_2020,26,38
contributed,-1.460851878715831,democrat_2024,democrat_2020,1,5
deep,-1.460851878715831,democrat_2024,democrat_2020,1,5
band,-1.460851878715831,democrat_2024,democrat_2020,1,5
participation,-1.460851878715831,democrat_2024,democrat_2020,1,5
older,-1.460851878715831,democrat_2024,democrat_2020,1,5
contributions,-1.460851878715831,democrat_2024,democrat_2020,1,5
obligations,-1.460851878715831,democrat_2024,democrat_2020,1,5
objectives,-1.460851878715831,democrat_2024,democrat_2020,1,5
underrepresented,-1.460851878715831,democrat_2024,democrat_2020,1,5
danger,-1.460851878715831,democrat_2024,democrat_2020,1,5
multiple,-1.460851878715831,democrat_2024,democrat_2020,1,5
partisan,-1.460851878715831,democrat_2024,democrat_2020,1,5
mitigate,-1.460851878715831,democrat_2024,democrat_2020,1,5
island,-1.460851878715831,democrat_2024,democrat_2020,1,5
sustained,-1.460851878715831,democrat_2024,democrat_2020,1,5
shortages,-1.460851878715831,democrat_2024,democrat_2020,1,5
rigged,-1.460851878715831,democrat_2024,democrat_2020,1,5
slavery,-1.460851878715831,democrat_2024,democrat_2020,1,5
freight,-1.460851878715831,democrat_2024,democrat_2020,1,5
drinking,-1.460851878715831,democrat_2024,democrat_2020,1,5
dramatically,-1.460851878715831,democrat_2024,democrat_2020,1,5
vaccines,-1.460851878715831,democrat_2024,democrat_2020,1,5
compensation,-1.460851878715831,democrat_2024,democrat_2020,1,5
usps,-1.460851878715831,democrat_2024,democrat_2020,1,5
standard,-1.460851878715831,democrat_2024,democrat_2020,1,5
disproportionate,-1.460851878715831,democrat_2024,democrat_2020,1,5
ethnic,-1.460851878715831,democrat_2024,democrat_2020,1,5
upgrades,-1.460851878715831,democrat_2024,democrat_2020,1,5
targeting,-1.460851878715831,democrat_2024,democrat_2020,1,5
losing,-1.460851878715831,democrat_2024,democrat_2020,1,5
fall,-1.460851878715831,democrat_2024,democrat_2020,1,5
diverse,-1.4509997446681702,democrat_2024,democrat_2020,5,11
relations,-1.4379334984026073,democrat_2024,democrat_2020,3,8
experts,-1.4379334984026073,democrat_2024,democrat_2020,3,8
mail,-1.4379334984026073,democrat_2024,democrat_2020,3,8
lgbtq,-1.428983970040754,democrat_2024,democrat_2020,0,30
transgender,-1.4246712520396563,democrat_2024,democrat_2020,8,15
barriers,-1.4246712520396563,democrat_2024,democrat_2020,8,15
allow,-1.4246712520396563,democrat_2024,democrat_2020,8,15
financial,-1.419386255941052,democrat_2024,democrat_2020,19,29
lead,-1.4154658403369502,democrat_2024,democrat_2020,15,24
union,-1.4154658403369502,democrat_2024,democrat_2020,15,24
wage,-1.387066686831559,democrat_2024,democrat_2020,12,20
states,-1.381172914678589,democrat_2024,democrat_2020,101,122
consistent,-1.375451672561529,democrat_2024,democrat_2020,6,12
implement,-1.375451672561529,democrat_2024,democrat_2020,6,12
benefits,-1.3733542769801292,democrat_2024,democrat_2020,31,43
diplomatic,-1.3695846481839833,democrat_2024,democrat_2020,9,16
centers,-1.3695846481839833,democrat_2024,democrat_2020,9,16
interests,-1.3643638160893445,democrat_2024,democrat_2020,21,31
opportunities,-1.3493421138493253,democrat_2024,democrat_2020,17,26
economic,-1.3415830004952538,democrat_2024,democrat_2020,53,68
likely,-1.3387435470610756,democrat_2024,democrat_2020,4,9
organizations,-1.3387435470610756,democrat_2024,democrat_2020,4,9
men,-1.3387435470610756,democrat_2024,democrat_2020,4,9
violations,-1.3387435470610756,democrat_2024,democrat_2020,4,9
equally,-1.3345201310375332,democrat_2024,democrat_2020,2,6
governors,-1.3345201310375332,democrat_2024,democrat_2020,2,6
culturally,-1.3345201310375332,democrat_2024,democrat_2020,2,6
midst,-1.3345201310375332,democrat_2024,democrat_2020,2,6
voices,-1.3345201310375332,democrat_2024,democrat_2020,2,6
position,-1.3345201310375332,democrat_2024,democrat_2020,2,6
uniform,-1.3345201310375332,democrat_2024,democrat_2020,2,6
automatically,-1.3345201310375332,democrat_2024,democrat_2020,2,6
voters,-1.3345201310375332,democrat_2024,democrat_2020,2,6
creation,-1.3345201310375332,democrat_2024,democrat_2020,2,6
farmworkers,-1.3345201310375332,democrat_2024,democrat_2020,2,6
waiting,-1.3345201310375332,democrat_2024,democrat_2020,2,6
pipeline,-1.3345201310375332,democrat_2024,democrat_2020,2,6
enormous,-1.3345201310375332,democrat_2024,democrat_2020,2,6
engage,-1.3345201310375332,democrat_2024,democrat_2020,2,6
msis,-1.3345201310375332,democrat_2024,democrat_2020,2,6
hour,-1.3345201310375332,democrat_2024,democrat_2020,2,6
ongoing,-1.3345201310375332,democrat_2024,democrat_2020,2,6
block,-1.3345201310375332,democrat_2024,democrat_2020,2,6
impacts,-1.3200470038367564,democrat_2024,democrat_2020,10,17
wealth,-1.309812897591502,democrat_2024,democrat_2020,14,22
direct,-1.3095681457407402,democrat_2024,democrat_2020,7,13
close,-1.3095681457407402,democrat_2024,democrat_2020,7,13
funding,-1.298592487604679,democrat_2024,democrat_2020,57,72
lands,-1.2755205867850123,democrat_2024,democrat_2020,15,23
force,-1.2755205867850123,democrat_2024,democrat_2020,15,23
criminal,-1.275240189625225,democrat_2024,democrat_2020,11,18
enable,-1.2577946302805094,democrat_2024,democrat_2020,0,14
wars,-1.2577946302805094,democrat_2024,democrat_2020,0,14
reforms,-1.254892582199534,democrat_2024,democrat_2020,5,10
enhance,-1.254892582199534,democrat_2024,democrat_2020,5,10
possible,-1.254892582199534,democrat_2024,democrat_2020,5,10
risks,-1.254892582199534,democrat_2024,democrat_2020,5,10
budget,-1.254892582199534,democrat_2024,democrat_2020,5,10
aid,-1.254892582199534,democrat_2024,democrat_2020,5,10
departments,-1.254892582199534,democrat_2024,democrat_2020,5,10
establish,-1.2516902167689705,democrat_2024,democrat_2020,8,14
student,-1.2436745878622517,democrat_2024,democrat_2020,16,24
empower,-1.2411363195089995,democrat_2024,democrat_2020,0,13
hawaiian,-1.2292223145168384,democrat_2024,democrat_2020,1,4
following,-1.2292223145168384,democrat_2024,democrat_2020,1,4
consultation,-1.2292223145168384,democrat_2024,democrat_2020,1,4
broad,-1.2292223145168384,democrat_2024,democrat_2020,1,4
easily,-1.2292223145168384,democrat_2024,democrat_2020,1,4
marine,-1.2292223145168384,democrat_2024,democrat_2020,1,4
proactive,-1.2292223145168384,democrat_2024,democrat_2020,1,4
matters,-1.2292223145168384,democrat_2024,democrat_2020,1,4
discovery,-1.2292223145168384,democrat_2024,democrat_2020,1,4
medically,-1.2292223145168384,democrat_2024,democrat_2020,1,4
exposure,-1.2292223145168384,democrat_2024,democrat_2020,1,4
passenger,-1.2292223145168384,democrat_2024,democrat_2020,1,4
post,-1.2292223145168384,democrat_2024,democrat_2020,1,4
current,-1.2292223145168384,democrat_2024,democrat_2020,1,4
usda,-1.2292223145168384,democrat_2024,democrat_2020,1,4
graduate,-1.2292223145168384,democrat_2024,democrat_2020,1,4
beginning,-1.2292223145168384,democrat_2024,democrat_2020,1,4
lack,-1.2292223145168384,democrat_2024,democrat_2020,1,4
clemency,-1.2292223145168384,democrat_2024,democrat_2020,1,4
confront,-1.2292223145168384,democrat_2024,democrat_2020,1,4
cruel,-1.2292223145168384,democrat_2024,democrat_2020,1,4
carried,-1.2292223145168384,democrat_2024,democrat_2020,1,4
crucial,-1.2292223145168384,democrat_2024,democrat_2020,1,4
pocket,-1.2292223145168384,democrat_2024,democrat_2020,1,4
civic,-1.2292223145168384,democrat_2024,democrat_2020,1,4
general,-1.2292223145168384,democrat_2024,democrat_2020,1,4
unjust,-1.2292223145168384,democrat_2024,democrat_2020,1,4
humane,-1.2292223145168384,democrat_2024,democrat_2020,1,4
retaliation,-1.2292223145168384,democrat_2024,democrat_2020,1,4
sentences,-1.2292223145168384,democrat_2024,democrat_2020,1,4
acts,-1.2292223145168384,democrat_2024,democrat_2020,1,4
accessing,-1.2292223145168384,democrat_2024,democrat_2020,1,4
activities,-1.2292223145168384,democrat_2024,democrat_2020,1,4
represent,-1.2292223145168384,democrat_2024,democrat_2020,1,4
swiftly,-1.2292223145168384,democrat_2024,democrat_2020,1,4
stress,-1.2292223145168384,democrat_2024,democrat_2020,1,4
language,-1.2231408159946648,democrat_2024,democrat_2020,0,12
rise,-1.2171042668402232,democrat_2024,democrat_2020,3,7
denied,-1.2171042668402232,democrat_2024,democrat_2020,3,7
immigrant,-1.2171042668402232,democrat_2024,democrat_2020,3,7
holding,-1.2171042668402232,democrat_2024,democrat_2020,3,7
returning,-1.2171042668402232,democrat_2024,democrat_2020,3,7
districts,-1.2171042668402232,democrat_2024,democrat_2020,3,7
launch,-1.2171042668402232,democrat_2024,democrat_2020,3,7
targeted,-1.2171042668402232,democrat_2024,democrat_2020,3,7
solutions,-1.2171042668402232,democrat_2024,democrat_2020,3,7
respond,-1.2171042668402232,democrat_2024,democrat_2020,3,7
modern,-1.2171042668402232,democrat_2024,democrat_2020,3,7
representation,-1.2171042668402232,democrat_2024,democrat_2020,3,7
unpaid,-1.2171042668402232,democrat_2024,democrat_2020,3,7
staff,-1.2171042668402232,democrat_2024,democrat_2020,3,7
mandatory,-1.2171042668402232,democrat_2024,democrat_2020,3,7
appropriate,-1.2035747105355783,democrat_2024,democrat_2020,0,11
left,-1.1972387927664325,democrat_2024,democrat_2020,13,20
voting,-1.1972387927664325,democrat_2024,democrat_2020,13,20
employment,-1.1972387927664325,democrat_2024,democrat_2020,13,20
prevent,-1.1862755192709,democrat_2024,democrat_2020,18,26
inclusive,-1.1837305951512058,democrat_2024,democrat_2020,6,11
eliminating,-1.1837305951512058,democrat_2024,democrat_2020,6,11
bargain,-1.1821376517640023,democrat_2024,democrat_2020,0,10
competitiveness,-1.1821376517640023,democrat_2024,democrat_2020,0,10
high,-1.1594953016485154,democrat_2024,democrat_2020,38,49
structural,-1.1584340395608197,democrat_2024,democrat_2020,0,9
state,-1.146178423325822,democrat_2024,democrat_2020,39,50
settings,-1.1319279825415383,democrat_2024,democrat_2020,0,8
charter,-1.1319279825415383,democrat_2024,democrat_2020,0,8
reinvigorate,-1.1319279825415383,democrat_2024,democrat_2020,0,8
culture,-1.1319279825415383,democrat_2024,democrat_2020,0,8
partner,-1.1319279825415383,democrat_2024,democrat_2020,0,8
development,-1.12788306278162,democrat_2024,democrat_2020,33,43
immigrants,-1.1226939527504212,democrat_2024,democrat_2020,7,12
reject,-1.1226939527504212,democrat_2024,democrat_2020,7,12
core,-1.1214825633031242,democrat_2024,democrat_2020,4,8
pursue,-1.1214825633031242,democrat_2024,democrat_2020,4,8
ownership,-1.1214825633031242,democrat_2024,democrat_2020,4,8
understand,-1.1214825633031242,democrat_2024,democrat_2020,4,8
